Year,Month,Day,Hour,Minute,Timestamp,Demand
2020,11,12,22,30,2020-11-12 22:30:00,5981.362241392466
2020,11,12,23,0,2020-11-12 23:00:00,5786.612267989196
2020,11,12,23,30,2020-11-12 23:30:00,5593.913148262012
2020,11,13,0,0,2020-11-13 00:00:00,5404.53737886404
2020,11,13,0,30,2020-11-13 00:30:00,5239.748143905222
2020,11,13,1,0,2020-11-13 01:00:00,5130.535023815008
2020,11,13,1,30,2020-11-13 01:30:00,5059.311417568933
2020,11,13,2,0,2020-11-13 02:00:00,5056.6470792428645
2020,11,13,2,30,2020-11-13 02:30:00,5029.8030270015915
2020,11,13,3,0,2020-11-13 03:00:00,5022.083555597002
2020,11,13,3,30,2020-11-13 03:30:00,4985.543654465761
2020,11,13,4,0,2020-11-13 04:00:00,5036.402110270241
2020,11,13,4,30,2020-11-13 04:30:00,5088.636312979058
2020,11,13,5,0,2020-11-13 05:00:00,5190.56926930077
2020,11,13,5,30,2020-11-13 05:30:00,5301.173490825907
2020,11,13,6,0,2020-11-13 06:00:00,5455.072771535988
2020,11,13,6,30,2020-11-13 06:30:00,5627.962025293802
2020,11,13,7,0,2020-11-13 07:00:00,5760.406208067888
2020,11,13,7,30,2020-11-13 07:30:00,5736.912345816985
2020,11,13,8,0,2020-11-13 08:00:00,5692.828225416793
2020,11,13,8,30,2020-11-13 08:30:00,5623.1050063139255
2020,11,13,9,0,2020-11-13 09:00:00,5558.692851907783
2020,11,13,9,30,2020-11-13 09:30:00,5517.735593697054
2020,11,13,10,0,2020-11-13 10:00:00,5517.282124467618
2020,11,13,10,30,2020-11-13 10:30:00,5557.388060232128
2020,11,13,11,0,2020-11-13 11:00:00,5514.264271718492
2020,11,13,11,30,2020-11-13 11:30:00,5530.958437414926
2020,11,13,12,0,2020-11-13 12:00:00,5553.763496394125
2020,11,13,12,30,2020-11-13 12:30:00,5579.324867836499
2020,11,13,13,0,2020-11-13 13:00:00,5683.822823887378
2020,11,13,13,30,2020-11-13 13:30:00,5801.516202414508
2020,11,13,14,0,2020-11-13 14:00:00,5942.649203649601
2020,11,13,14,30,2020-11-13 14:30:00,6079.600558889137
2020,11,13,15,0,2020-11-13 15:00:00,6212.14550520685
2020,11,13,15,30,2020-11-13 15:30:00,6370.122400321566
2020,11,13,16,0,2020-11-13 16:00:00,6554.750663784123
2020,11,13,16,30,2020-11-13 16:30:00,6709.5254992074015
2020,11,13,17,0,2020-11-13 17:00:00,6805.406720455458
2020,11,13,17,30,2020-11-13 17:30:00,6840.078818675783
2020,11,13,18,0,2020-11-13 18:00:00,6863.133283676533
2020,11,13,18,30,2020-11-13 18:30:00,7031.613156093996
2020,11,13,19,0,2020-11-13 19:00:00,6969.027354422596
2020,11,13,19,30,2020-11-13 19:30:00,6884.257665954114
2020,11,13,20,0,2020-11-13 20:00:00,6779.432298537882
2020,11,13,20,30,2020-11-13 20:30:00,6595.0365167200525
2020,11,13,21,0,2020-11-13 21:00:00,6439.494733925198
2020,11,13,21,30,2020-11-13 21:30:00,6283.397324129674
2020,11,13,22,0,2020-11-13 22:00:00,6132.589224336332
2020,11,13,22,30,2020-11-13 22:30:00,6025.881788481602
2020,11,13,23,0,2020-11-13 23:00:00,5840.752575678462
2020,11,13,23,30,2020-11-13 23:30:00,5637.201231784852
2020,11,14,0,0,2020-11-14 00:00:00,5431.7140468767
2020,11,14,0,30,2020-11-14 00:30:00,5285.546450785432
2020,11,14,1,0,2020-11-14 01:00:00,5171.420652847136
2020,11,14,1,30,2020-11-14 01:30:00,5093.710007187901
2020,11,14,2,0,2020-11-14 02:00:00,5042.976721950846
2020,11,14,2,30,2020-11-14 02:30:00,5020.420712725506
2020,11,14,3,0,2020-11-14 03:00:00,5015.865236922702
2020,11,14,3,30,2020-11-14 03:30:00,5018.257241066194
2020,11,14,4,0,2020-11-14 04:00:00,5073.9759223480105
2020,11,14,4,30,2020-11-14 04:30:00,5121.488825699869
2020,11,14,5,0,2020-11-14 05:00:00,5234.012199681532
2020,11,14,5,30,2020-11-14 05:30:00,5355.470593148116
2020,11,14,6,0,2020-11-14 06:00:00,5495.682683097827
2020,11,14,6,30,2020-11-14 06:30:00,5645.2364547431225
2020,11,14,7,0,2020-11-14 07:00:00,5754.488236763859
2020,11,14,7,30,2020-11-14 07:30:00,5756.29959447491
2020,11,14,8,0,2020-11-14 08:00:00,5693.956187503335
2020,11,14,8,30,2020-11-14 08:30:00,5630.209499519164
2020,11,14,9,0,2020-11-14 09:00:00,5609.143464908304
2020,11,14,9,30,2020-11-14 09:30:00,5555.80104150088
2020,11,14,10,0,2020-11-14 10:00:00,5492.83770878247
2020,11,14,10,30,2020-11-14 10:30:00,5504.567971408198
2020,11,14,11,0,2020-11-14 11:00:00,5524.041737105776
2020,11,14,11,30,2020-11-14 11:30:00,5569.990076073254
2020,11,14,12,0,2020-11-14 12:00:00,5625.014743182035
2020,11,14,12,30,2020-11-14 12:30:00,5701.3345492969165
2020,11,14,13,0,2020-11-14 13:00:00,5814.0054389795805
2020,11,14,13,30,2020-11-14 13:30:00,5941.704426701165
2020,11,14,14,0,2020-11-14 14:00:00,6092.929427464624
2020,11,14,14,30,2020-11-14 14:30:00,6209.698318684912
2020,11,14,15,0,2020-11-14 15:00:00,6340.306976555879
2020,11,14,15,30,2020-11-14 15:30:00,6521.803574904206
2020,11,14,16,0,2020-11-14 16:00:00,6728.83823644032
2020,11,14,16,30,2020-11-14 16:30:00,6871.539990468053
2020,11,14,17,0,2020-11-14 17:00:00,6997.7579975825665
2020,11,14,17,30,2020-11-14 17:30:00,7030.580018240804
2020,11,14,18,0,2020-11-14 18:00:00,7079.723776304204
2020,11,14,18,30,2020-11-14 18:30:00,7268.780219165748
2020,11,14,19,0,2020-11-14 19:00:00,7210.4517436071965
2020,11,14,19,30,2020-11-14 19:30:00,7118.238972050816
2020,11,14,20,0,2020-11-14 20:00:00,7011.037929918954
2020,11,14,20,30,2020-11-14 20:30:00,6821.047902287185
2020,11,14,21,0,2020-11-14 21:00:00,6603.47857556111
2020,11,14,21,30,2020-11-14 21:30:00,6414.968282642454
2020,11,14,22,0,2020-11-14 22:00:00,6243.790352708797
2020,11,14,22,30,2020-11-14 22:30:00,6131.792837500032
2020,11,14,23,0,2020-11-14 23:00:00,5935.098512308799
2020,11,14,23,30,2020-11-14 23:30:00,5721.267905229393
2020,11,15,0,0,2020-11-15 00:00:00,5511.712276437545
2020,11,15,0,30,2020-11-15 00:30:00,5357.003183119739
2020,11,15,1,0,2020-11-15 01:00:00,5234.681603866498
2020,11,15,1,30,2020-11-15 01:30:00,5175.46859663551
2020,11,15,2,0,2020-11-15 02:00:00,5130.262173715726
2020,11,15,2,30,2020-11-15 02:30:00,5093.666843283972
2020,11,15,3,0,2020-11-15 03:00:00,5082.742767299411
2020,11,15,3,30,2020-11-15 03:30:00,5073.084462271974
2020,11,15,4,0,2020-11-15 04:00:00,5115.698666915692
2020,11,15,4,30,2020-11-15 04:30:00,5169.321451542529
2020,11,15,5,0,2020-11-15 05:00:00,5249.7618771537345
2020,11,15,5,30,2020-11-15 05:30:00,5346.1712733868435
2020,11,15,6,0,2020-11-15 06:00:00,5488.1454490910755
2020,11,15,6,30,2020-11-15 06:30:00,5611.281388818686
2020,11,15,7,0,2020-11-15 07:00:00,5738.203420319576
2020,11,15,7,30,2020-11-15 07:30:00,5777.143215957368
2020,11,15,8,0,2020-11-15 08:00:00,5741.193431467458
2020,11,15,8,30,2020-11-15 08:30:00,5694.275762524574
2020,11,15,9,0,2020-11-15 09:00:00,5622.148986278916
2020,11,15,9,30,2020-11-15 09:30:00,5540.577136219572
2020,11,15,10,0,2020-11-15 10:00:00,5490.370948980232
2020,11,15,10,30,2020-11-15 10:30:00,5491.515523724616
2020,11,15,11,0,2020-11-15 11:00:00,5501.925737619186
2020,11,15,11,30,2020-11-15 11:30:00,5544.285565160748
2020,11,15,12,0,2020-11-15 12:00:00,5611.612837531112
2020,11,15,12,30,2020-11-15 12:30:00,5681.823308121323
2020,11,15,13,0,2020-11-15 13:00:00,5797.934589197235
2020,11,15,13,30,2020-11-15 13:30:00,5926.378766345255
2020,11,15,14,0,2020-11-15 14:00:00,6052.506853892225
2020,11,15,14,30,2020-11-15 14:30:00,6146.920198398018
2020,11,15,15,0,2020-11-15 15:00:00,6300.079441111404
2020,11,15,15,30,2020-11-15 15:30:00,6513.792094497121
2020,11,15,16,0,2020-11-15 16:00:00,6734.780227956346
2020,11,15,16,30,2020-11-15 16:30:00,6888.842502739698
2020,11,15,17,0,2020-11-15 17:00:00,6933.219928290814
2020,11,15,17,30,2020-11-15 17:30:00,6872.3183207423845
2020,11,15,18,0,2020-11-15 18:00:00,6856.04883444673
2020,11,15,18,30,2020-11-15 18:30:00,7023.61956269897
2020,11,15,19,0,2020-11-15 19:00:00,6984.7282562867385
2020,11,15,19,30,2020-11-15 19:30:00,6910.872714076713
2020,11,15,20,0,2020-11-15 20:00:00,6808.394012009146
2020,11,15,20,30,2020-11-15 20:30:00,6633.593645816991
2020,11,15,21,0,2020-11-15 21:00:00,6490.220382213658
2020,11,15,21,30,2020-11-15 21:30:00,6342.921073921015
2020,11,15,22,0,2020-11-15 22:00:00,6203.932038706096
2020,11,15,22,30,2020-11-15 22:30:00,6129.56362252912
2020,11,15,23,0,2020-11-15 23:00:00,5950.110035087422
2020,11,15,23,30,2020-11-15 23:30:00,5738.676441424248
2020,11,16,0,0,2020-11-16 00:00:00,5554.876404562068
2020,11,16,0,30,2020-11-16 00:30:00,5401.012423741117
2020,11,16,1,0,2020-11-16 01:00:00,5283.665358712176
2020,11,16,1,30,2020-11-16 01:30:00,5197.705730801748
2020,11,16,2,0,2020-11-16 02:00:00,5139.823355978598
2020,11,16,2,30,2020-11-16 02:30:00,5081.855652530194
2020,11,16,3,0,2020-11-16 03:00:00,5067.939118804117
2020,11,16,3,30,2020-11-16 03:30:00,5047.920178004974
2020,11,16,4,0,2020-11-16 04:00:00,5073.2045182577
2020,11,16,4,30,2020-11-16 04:30:00,5070.088921896526
2020,11,16,5,0,2020-11-16 05:00:00,5081.955234890911
2020,11,16,5,30,2020-11-16 05:30:00,5096.545542717128
2020,11,16,6,0,2020-11-16 06:00:00,5099.427854919824
2020,11,16,6,30,2020-11-16 06:30:00,5133.829427608185
2020,11,16,7,0,2020-11-16 07:00:00,5210.672864175326
2020,11,16,7,30,2020-11-16 07:30:00,5296.586853798602
2020,11,16,8,0,2020-11-16 08:00:00,5401.143242586908
2020,11,16,8,30,2020-11-16 08:30:00,5459.899220942387
2020,11,16,9,0,2020-11-16 09:00:00,5486.706312288934
2020,11,16,9,30,2020-11-16 09:30:00,5467.332136156249
2020,11,16,10,0,2020-11-16 10:00:00,5440.353719192034
2020,11,16,10,30,2020-11-16 10:30:00,5430.523255952643
2020,11,16,11,0,2020-11-16 11:00:00,5396.8744013275145
2020,11,16,11,30,2020-11-16 11:30:00,5385.299405319202
2020,11,16,12,0,2020-11-16 12:00:00,5393.192776765252
2020,11,16,12,30,2020-11-16 12:30:00,5517.874394848446
2020,11,16,13,0,2020-11-16 13:00:00,5701.3922303946865
2020,11,16,13,30,2020-11-16 13:30:00,5846.369158632698
2020,11,16,14,0,2020-11-16 14:00:00,5976.237272085062
2020,11,16,14,30,2020-11-16 14:30:00,6116.348942343626
2020,11,16,15,0,2020-11-16 15:00:00,6267.479515988644
2020,11,16,15,30,2020-11-16 15:30:00,6329.094936409154
2020,11,16,16,0,2020-11-16 16:00:00,6434.575317260766
2020,11,16,16,30,2020-11-16 16:30:00,6532.321316963418
2020,11,16,17,0,2020-11-16 17:00:00,6593.235832100715
2020,11,16,17,30,2020-11-16 17:30:00,6613.402649708538
2020,11,16,18,0,2020-11-16 18:00:00,6625.790034071858
2020,11,16,18,30,2020-11-16 18:30:00,6741.579863150269
2020,11,16,19,0,2020-11-16 19:00:00,6677.128313388408
2020,11,16,19,30,2020-11-16 19:30:00,6588.808402606635
2020,11,16,20,0,2020-11-16 20:00:00,6498.85793675894
2020,11,16,20,30,2020-11-16 20:30:00,6347.142127339316
2020,11,16,21,0,2020-11-16 21:00:00,6215.534346547962
2020,11,16,21,30,2020-11-16 21:30:00,6087.585552342802
2020,11,16,22,0,2020-11-16 22:00:00,6012.31733743067
2020,11,16,22,30,2020-11-16 22:30:00,5939.317206648608
2020,11,16,23,0,2020-11-16 23:00:00,5779.11997967655
2020,11,16,23,30,2020-11-16 23:30:00,5577.479904820386
2020,11,17,0,0,2020-11-17 00:00:00,5319.848024363056
2020,11,17,0,30,2020-11-17 00:30:00,5258.997494160116
2020,11,17,1,0,2020-11-17 01:00:00,5143.5360722755595
2020,11,17,1,30,2020-11-17 01:30:00,5072.473153494302
2020,11,17,2,0,2020-11-17 02:00:00,5005.846528374638
2020,11,17,2,30,2020-11-17 02:30:00,5003.0682538681895
2020,11,17,3,0,2020-11-17 03:00:00,4984.5797319212525
2020,11,17,3,30,2020-11-17 03:30:00,4971.332755583901
2020,11,17,4,0,2020-11-17 04:00:00,4966.3796912715425
2020,11,17,4,30,2020-11-17 04:30:00,4932.283151684772
2020,11,17,5,0,2020-11-17 05:00:00,4917.57151372441
2020,11,17,5,30,2020-11-17 05:30:00,4900.248403614424
2020,11,17,6,0,2020-11-17 06:00:00,4807.474404405792
2020,11,17,6,30,2020-11-17 06:30:00,4727.721567327418
2020,11,17,7,0,2020-11-17 07:00:00,4718.50835330399
2020,11,17,7,30,2020-11-17 07:30:00,4787.831762487442
2020,11,17,8,0,2020-11-17 08:00:00,4833.5785869676665
2020,11,17,8,30,2020-11-17 08:30:00,4925.814337236783
2020,11,17,9,0,2020-11-17 09:00:00,5000.444129050834
2020,11,17,9,30,2020-11-17 09:30:00,5042.30438312046
2020,11,17,10,0,2020-11-17 10:00:00,5097.393669497224
2020,11,17,10,30,2020-11-17 10:30:00,5111.094337284894
2020,11,17,11,0,2020-11-17 11:00:00,5153.201115234746
2020,11,17,11,30,2020-11-17 11:30:00,5161.979188113096
2020,11,17,12,0,2020-11-17 12:00:00,5203.311272902984
2020,11,17,12,30,2020-11-17 12:30:00,5276.982019705906
2020,11,17,13,0,2020-11-17 13:00:00,5381.008897095516
2020,11,17,13,30,2020-11-17 13:30:00,5493.583018569172
2020,11,17,14,0,2020-11-17 14:00:00,5617.074603345628
2020,11,17,14,30,2020-11-17 14:30:00,5733.5636000992035
2020,11,17,15,0,2020-11-17 15:00:00,5878.54944754742
2020,11,17,15,30,2020-11-17 15:30:00,6015.989348047032
2020,11,17,16,0,2020-11-17 16:00:00,6212.47377852641
2020,11,17,16,30,2020-11-17 16:30:00,6384.690485793446
2020,11,17,17,0,2020-11-17 17:00:00,6535.743483374131
2020,11,17,17,30,2020-11-17 17:30:00,6611.170132661015
2020,11,17,18,0,2020-11-17 18:00:00,6701.864051630962
2020,11,17,18,30,2020-11-17 18:30:00,6875.0180657221445
2020,11,17,19,0,2020-11-17 19:00:00,6813.425123022073
2020,11,17,19,30,2020-11-17 19:30:00,6691.430103644704
2020,11,17,20,0,2020-11-17 20:00:00,6584.457123115717
2020,11,17,20,30,2020-11-17 20:30:00,6387.911306247236
2020,11,17,21,0,2020-11-17 21:00:00,6217.978094655236
2020,11,17,21,30,2020-11-17 21:30:00,6053.434126747582
2020,11,17,22,0,2020-11-17 22:00:00,5913.699420574073
2020,11,17,22,30,2020-11-17 22:30:00,5820.689643836163
2020,11,17,23,0,2020-11-17 23:00:00,5647.147528550087
2020,11,17,23,30,2020-11-17 23:30:00,5449.703034723476
2020,11,18,0,0,2020-11-18 00:00:00,5355.962714871448
2020,11,18,0,30,2020-11-18 00:30:00,5222.416004323803
2020,11,18,1,0,2020-11-18 01:00:00,5113.1512781588
2020,11,18,1,30,2020-11-18 01:30:00,5038.850183303788
2020,11,18,2,0,2020-11-18 02:00:00,5036.620198287562
2020,11,18,2,30,2020-11-18 02:30:00,5000.429236013233
2020,11,18,3,0,2020-11-18 03:00:00,5005.025058355035
2020,11,18,3,30,2020-11-18 03:30:00,5007.146230832192
2020,11,18,4,0,2020-11-18 04:00:00,5044.2086887110245
2020,11,18,4,30,2020-11-18 04:30:00,5054.480349001615
2020,11,18,5,0,2020-11-18 05:00:00,5169.006992325883
2020,11,18,5,30,2020-11-18 05:30:00,5217.72990528254
2020,11,18,6,0,2020-11-18 06:00:00,5372.185989863023
2020,11,18,6,30,2020-11-18 06:30:00,5528.503120548164
2020,11,18,7,0,2020-11-18 07:00:00,5621.919622017254
2020,11,18,7,30,2020-11-18 07:30:00,5606.230562402967
2020,11,18,8,0,2020-11-18 08:00:00,5494.595643014693
2020,11,18,8,30,2020-11-18 08:30:00,5422.699643627898
2020,11,18,9,0,2020-11-18 09:00:00,5371.701299327355
2020,11,18,9,30,2020-11-18 09:30:00,5299.972953014976
2020,11,18,10,0,2020-11-18 10:00:00,5292.321935191118
2020,11,18,10,30,2020-11-18 10:30:00,5289.155555488318
2020,11,18,11,0,2020-11-18 11:00:00,5307.07632510502
2020,11,18,11,30,2020-11-18 11:30:00,5329.934575289444
2020,11,18,12,0,2020-11-18 12:00:00,5376.290267279222
2020,11,18,12,30,2020-11-18 12:30:00,5446.0692178902145
2020,11,18,13,0,2020-11-18 13:00:00,5537.766271497394
2020,11,18,13,30,2020-11-18 13:30:00,5650.9195666308615
2020,11,18,14,0,2020-11-18 14:00:00,5768.938783505981
2020,11,18,14,30,2020-11-18 14:30:00,5893.438421304339
2020,11,18,15,0,2020-11-18 15:00:00,6027.400856994542
2020,11,18,15,30,2020-11-18 15:30:00,6212.906569592224
2020,11,18,16,0,2020-11-18 16:00:00,6422.858566960606
2020,11,18,16,30,2020-11-18 16:30:00,6590.529893527222
2020,11,18,17,0,2020-11-18 17:00:00,6690.048608663358
2020,11,18,17,30,2020-11-18 17:30:00,6729.901289872765
2020,11,18,18,0,2020-11-18 18:00:00,6748.88535398463
2020,11,18,18,30,2020-11-18 18:30:00,6920.855055349569
2020,11,18,19,0,2020-11-18 19:00:00,6847.143451526257
2020,11,18,19,30,2020-11-18 19:30:00,6754.662250947127
2020,11,18,20,0,2020-11-18 20:00:00,6645.8568638508395
2020,11,18,20,30,2020-11-18 20:30:00,6456.343998870833
2020,11,18,21,0,2020-11-18 21:00:00,6290.281408464759
2020,11,18,21,30,2020-11-18 21:30:00,6120.54877314152
2020,11,18,22,0,2020-11-18 22:00:00,5929.54198727627
2020,11,18,22,30,2020-11-18 22:30:00,5825.479879457387
2020,11,18,23,0,2020-11-18 23:00:00,5659.144792075217
2020,11,18,23,30,2020-11-18 23:30:00,5466.65124166519
2020,11,19,0,0,2020-11-19 00:00:00,5299.549228794281
2020,11,19,0,30,2020-11-19 00:30:00,5225.241076752363
2020,11,19,1,0,2020-11-19 01:00:00,5117.194057109772
2020,11,19,1,30,2020-11-19 01:30:00,5038.336317608109
2020,11,19,2,0,2020-11-19 02:00:00,5000.634712943986
2020,11,19,2,30,2020-11-19 02:30:00,4959.721796580444
2020,11,19,3,0,2020-11-19 03:00:00,4959.922811027251
2020,11,19,3,30,2020-11-19 03:30:00,4951.959146433148
2020,11,19,4,0,2020-11-19 04:00:00,5006.264544217518
2020,11,19,4,30,2020-11-19 04:30:00,5057.612518074502
2020,11,19,5,0,2020-11-19 05:00:00,5100.299756971633
2020,11,19,5,30,2020-11-19 05:30:00,5207.159955088926
2020,11,19,6,0,2020-11-19 06:00:00,5356.014747626736
2020,11,19,6,30,2020-11-19 06:30:00,5496.4963932531655
2020,11,19,7,0,2020-11-19 07:00:00,5592.92921262617
2020,11,19,7,30,2020-11-19 07:30:00,5578.81677423916
2020,11,19,8,0,2020-11-19 08:00:00,5526.771699127141
2020,11,19,8,30,2020-11-19 08:30:00,5502.528290549353
2020,11,19,9,0,2020-11-19 09:00:00,5472.204695949987
2020,11,19,9,30,2020-11-19 09:30:00,5402.711531752962
2020,11,19,10,0,2020-11-19 10:00:00,5377.257558745607
2020,11,19,10,30,2020-11-19 10:30:00,5324.493682110859
2020,11,19,11,0,2020-11-19 11:00:00,5298.282356009471
2020,11,19,11,30,2020-11-19 11:30:00,5343.800639262721
2020,11,19,12,0,2020-11-19 12:00:00,5343.184020156782
2020,11,19,12,30,2020-11-19 12:30:00,5372.619338492967
2020,11,19,13,0,2020-11-19 13:00:00,5452.235049493544
2020,11,19,13,30,2020-11-19 13:30:00,5572.4642821169955
2020,11,19,14,0,2020-11-19 14:00:00,5700.924207658101
2020,11,19,14,30,2020-11-19 14:30:00,5776.621733055026
2020,11,19,15,0,2020-11-19 15:00:00,5904.233551292651
2020,11,19,15,30,2020-11-19 15:30:00,6091.087946639548
2020,11,19,16,0,2020-11-19 16:00:00,6338.6000997931
2020,11,19,16,30,2020-11-19 16:30:00,6522.924209014881
2020,11,19,17,0,2020-11-19 17:00:00,6660.164058630828
2020,11,19,17,30,2020-11-19 17:30:00,6700.6069637764795
2020,11,19,18,0,2020-11-19 18:00:00,6747.645118699705
2020,11,19,18,30,2020-11-19 18:30:00,6924.348147280664
2020,11,19,19,0,2020-11-19 19:00:00,6894.160862662892
2020,11,19,19,30,2020-11-19 19:30:00,6814.753305350025
2020,11,19,20,0,2020-11-19 20:00:00,6707.083202910844
2020,11,19,20,30,2020-11-19 20:30:00,6500.4768381683625
2020,11,19,21,0,2020-11-19 21:00:00,6348.635846469451
2020,11,19,21,30,2020-11-19 21:30:00,6165.430486431656
2020,11,19,22,0,2020-11-19 22:00:00,6005.710691977559
2020,11,19,22,30,2020-11-19 22:30:00,5915.151473453535
2020,11,19,23,0,2020-11-19 23:00:00,5738.290681608216
2020,11,19,23,30,2020-11-19 23:30:00,5528.019261076128
2020,11,20,0,0,2020-11-20 00:00:00,5342.123598312386
2020,11,20,0,30,2020-11-20 00:30:00,5210.478889928783
2020,11,20,1,0,2020-11-20 01:00:00,5161.38630911996
2020,11,20,1,30,2020-11-20 01:30:00,5097.196910952355
2020,11,20,2,0,2020-11-20 02:00:00,5058.610664617418
2020,11,20,2,30,2020-11-20 02:30:00,5022.771515406742
2020,11,20,3,0,2020-11-20 03:00:00,5008.495473907693
2020,11,20,3,30,2020-11-20 03:30:00,5010.97377788533
2020,11,20,4,0,2020-11-20 04:00:00,5072.502475105526
2020,11,20,4,30,2020-11-20 04:30:00,5106.538173569255
2020,11,20,5,0,2020-11-20 05:00:00,5151.6216066786355
2020,11,20,5,30,2020-11-20 05:30:00,5277.925012617618
2020,11,20,6,0,2020-11-20 06:00:00,5434.35335362419
2020,11,20,6,30,2020-11-20 06:30:00,5579.611580244831
2020,11,20,7,0,2020-11-20 07:00:00,5677.715002341828
2020,11,20,7,30,2020-11-20 07:30:00,5657.3992852377605
2020,11,20,8,0,2020-11-20 08:00:00,5587.9276661248405
2020,11,20,8,30,2020-11-20 08:30:00,5514.736756179218
2020,11,20,9,0,2020-11-20 09:00:00,5463.84495406354
2020,11,20,9,30,2020-11-20 09:30:00,5427.4869668419215
2020,11,20,10,0,2020-11-20 10:00:00,5378.625961349337
2020,11,20,10,30,2020-11-20 10:30:00,5370.738133536658
2020,11,20,11,0,2020-11-20 11:00:00,5380.807718064556
2020,11,20,11,30,2020-11-20 11:30:00,5434.670016155937
2020,11,20,12,0,2020-11-20 12:00:00,5508.632227091434
2020,11,20,12,30,2020-11-20 12:30:00,5616.926060864152
2020,11,20,13,0,2020-11-20 13:00:00,5744.571667194868
2020,11,20,13,30,2020-11-20 13:30:00,5918.291815030535
2020,11,20,14,0,2020-11-20 14:00:00,6051.501834746446
2020,11,20,14,30,2020-11-20 14:30:00,6164.7589217816685
2020,11,20,15,0,2020-11-20 15:00:00,6269.003408158771
2020,11,20,15,30,2020-11-20 15:30:00,6444.073403034216
2020,11,20,16,0,2020-11-20 16:00:00,6596.849359195912
2020,11,20,16,30,2020-11-20 16:30:00,6696.306918586648
2020,11,20,17,0,2020-11-20 17:00:00,6793.329693021356
2020,11,20,17,30,2020-11-20 17:30:00,6790.8792317969255
2020,11,20,18,0,2020-11-20 18:00:00,6789.180734773899
2020,11,20,18,30,2020-11-20 18:30:00,6919.5952608210355
2020,11,20,19,0,2020-11-20 19:00:00,6908.000343304297
2020,11,20,19,30,2020-11-20 19:30:00,6821.433519184497
2020,11,20,20,0,2020-11-20 20:00:00,6739.838315440505
2020,11,20,20,30,2020-11-20 20:30:00,6534.834991965408
2020,11,20,21,0,2020-11-20 21:00:00,6363.615234989615
2020,11,20,21,30,2020-11-20 21:30:00,6178.332070532517
2020,11,20,22,0,2020-11-20 22:00:00,6022.078383314996
2020,11,20,22,30,2020-11-20 22:30:00,5925.284984662425
2020,11,20,23,0,2020-11-20 23:00:00,5736.675555750352
2020,11,20,23,30,2020-11-20 23:30:00,5550.3059341611515
2020,11,21,0,0,2020-11-21 00:00:00,5362.082965830652
2020,11,21,0,30,2020-11-21 00:30:00,5207.548173114621
2020,11,21,1,0,2020-11-21 01:00:00,5108.485741182993
2020,11,21,1,30,2020-11-21 01:30:00,5023.054790621248
2020,11,21,2,0,2020-11-21 02:00:00,4978.2539500877
2020,11,21,2,30,2020-11-21 02:30:00,4949.9696178297545
2020,11,21,3,0,2020-11-21 03:00:00,4943.529196018587
2020,11,21,3,30,2020-11-21 03:30:00,4938.245291553332
2020,11,21,4,0,2020-11-21 04:00:00,4987.550853555528
2020,11,21,4,30,2020-11-21 04:30:00,5039.257083818916
2020,11,21,5,0,2020-11-21 05:00:00,5139.125961070722
2020,11,21,5,30,2020-11-21 05:30:00,5262.289437428386
2020,11,21,6,0,2020-11-21 06:00:00,5441.072682528022
2020,11,21,6,30,2020-11-21 06:30:00,5569.939568584169
2020,11,21,7,0,2020-11-21 07:00:00,5668.491604114335
2020,11,21,7,30,2020-11-21 07:30:00,5681.225171719988
2020,11,21,8,0,2020-11-21 08:00:00,5630.0997243870515
